397852,314968,884041,825564,0,0,0,0
397959,314746,883904,825463,0,0,0,0
397850,314715,883795,825325,0,0,0,0
397595,314821,883649,825136,0,0,0,0
397718,315007,883999,825466,0,0,0,0
397862,314956,884084,825575,0,0,0,0
397972,314734,883945,825474,0,0,0,0
397915,314749,883951,825450,0,0,0,0
397799,314974,884110,825557,0,0,0,0
397799,315057,884191,825631,0,0,0,0
397883,314959,884142,825616,0,0,0,0
397985,314736,884006,825509,0,0,0,0
397925,314747,884011,825484,0,0,0,0
397808,314971,884166,825593,0,0,0,0
397809,315055,884242,825669,0,0,0,0
397891,314953,884193,825641,0,0,0,0
397974,314715,884006,825498,0,0,0,0
397934,314743,884048,825506,0,0,0,0
397827,314974,884230,825636,0,0,0,0
397825,315060,884308,825713,0,0,0,0
397905,314963,884260,825693,0,0,0,0
398006,314736,884123,825588,0,0,0,0
397948,314751,884130,825559,0,0,0,0
397831,314971,884285,825663,0,0,0,0
397833,315055,884362,825737,0,0,0,0
397915,314961,884319,825723,0,0,0,0
398019,314736,884175,825621,0,0,0,0
397958,314750,884178,825589,0,0,0,0
397841,314978,884339,825696,0,0,0,0
397839,315059,884419,825771,0,0,0,0
397921,314962,884374,825748,0,0,0,0
398022,314733,884226,825639,0,0,0,0
397959,314742,884226,825607,0,0,0,0
397846,314971,884396,825721,0,0,0,0
397843,315054,884474,825801,0,0,0,0
397924,314954,884426,825783,0,0,0,0
398027,314729,884289,825678,0,0,0,0
397966,314739,884293,825649,0,0,0,0
397848,314960,884448,825754,0,0,0,0
397846,315049,884526,825828,0,0,0,0
397929,314948,884477,825809,0,0,0,0
398030,314721,884336,825713,0,0,0,0
397972,314736,884344,825681,0,0,0,0
397856,314959,884502,825783,0,0,0,0
397856,315042,884579,825858,0,0,0,0
397936,314941,884532,825839,0,0,0,0
398042,314716,884394,825740,0,0,0,0
397984,314734,884401,825706,0,0,0,0
397868,314960,884558,825814,0,0,0,0
397868,315043,884637,825891,0,0,0,0
397951,314942,884591,825876,0,0,0,0
398055,314718,884449,825777,0,0,0,0
397995,314734,884458,825748,0,0,0,0
397880,314956,884613,825857,0,0,0,0
397881,315041,884693,825933,0,0,0,0
397965,314939,884646,825918,0,0,0,0
398071,314717,884510,825814,0,0,0,0
398006,314732,884519,825787,0,0,0,0
397891,314952,884674,825893,0,0,0,0
397891,315036,884749,825968,0,0,0,0
397971,314939,884704,825950,0,0,0,0
398076,314716,884564,825849,0,0,0,0
398016,314730,884572,825824,0,0,0,0
397899,314949,884729,825932,0,0,0,0
397899,315031,884807,826006,0,0,0,0
397980,314931,884758,825983,0,0,0,0
398084,314707,884616,825882,0,0,0,0
398024,314719,884621,825857,0,0,0,0
397908,314941,884779,825958,0,0,0,0
397911,315029,884859,826026,0,0,0,0
397989,314928,884813,826009,0,0,0,0
398091,314701,884670,825906,0,0,0,0
398029,314715,884678,825881,0,0,0,0
397907,314939,884834,825984,0,0,0,0
397909,315023,884913,826055,0,0,0,0
397990,314921,884866,826036,0,0,0,0
398089,314693,884723,825931,0,0,0,0
398028,314713,884733,825903,0,0,0,0
397913,314938,884888,826006,0,0,0,0
397912,315016,884963,826078,0,0,0,0
397994,314913,884916,826056,0,0,0,0
398091,314691,884774,825955,0,0,0,0
398031,314707,884781,825931,0,0,0,0
397913,314927,884938,826036,0,0,0,0
397913,315014,885016,826109,0,0,0,0
397998,314913,884969,826086,0,0,0,0
398100,314689,884829,825987,0,0,0,0
398038,314708,884836,825961,0,0,0,0
397926,314933,884997,826066,0,0,0,0
397926,315014,885079,826142,0,0,0,0
398007,314912,885030,826122,0,0,0,0
398111,314687,884889,826020,0,0,0,0
398057,314704,884894,825994,0,0,0,0
397935,314924,885053,826099,0,0,0,0
397934,315008,885128,826171,0,0,0,0
398015,314907,885081,826151,0,0,0,0
398114,314683,884945,826051,0,0,0,0
398056,314699,884950,826026,0,0,0,0
397938,314924,885106,826128,0,0,0,0
397936,315006,885183,826203,0,0,0,0
398016,314904,885134,826183,0,0,0,0
398116,314677,884993,826085,0,0,0,0
398056,314693,884999,826059,0,0,0,0
397937,314918,885158,826163,0,0,0,0
397936,315002,885235,826236,0,0,0,0
398019,314902,885183,826218,0,0,0,0
398121,314673,885043,826119,0,0,0,0
398058,314688,885049,826088,0,0,0,0
397933,314903,885200,826180,0,0,0,0
397893,314948,885176,826159,0,0,0,0
397941,314824,885059,826079,0,0,0,0
398113,314653,885064,826114,0,0,0,0
398054,314676,885085,826100,0,0,0,0
397943,314896,885245,826207,0,0,0,0
397941,314977,885323,826286,0,0,0,0
398020,314881,885276,826266,0,0,0,0
398124,314655,885137,826169,0,0,0,0
398063,314671,885143,826141,0,0,0,0
397944,314894,885297,826244,0,0,0,0
397948,314974,885371,826318,0,0,0,0
398031,314874,885323,826300,0,0,0,0
398131,314651,885183,826203,0,0,0,0
398057,314660,885166,826151,0,0,0,0
397933,314874,885306,826235,0,0,0,0
397959,314976,885432,826358,0,0,0,0
398039,314880,885391,826345,0,0,0,0
398141,314657,885250,826246,0,0,0,0
398083,314672,885259,826220,0,0,0,0
397972,314895,885417,826322,0,0,0,0
397947,314959,885441,826344,0,0,0,0
397979,314811,885279,826213,0,0,0,0
398098,314599,885172,826146,0,0,0,0
398095,314661,885305,826238,0,0,0,0
397981,314884,885463,826341,0,0,0,0
397985,314969,885539,826418,0,0,0,0
398065,314871,885493,826398,0,0,0,0
398158,314633,885318,826268,0,0,0,0
398110,314659,885348,826263,0,0,0,0
398006,314884,885515,826383,0,0,0,0
398006,314967,885590,826454,0,0,0,0
398086,314868,885542,826437,0,0,0,0
398191,314645,885402,826338,0,0,0,0
398132,314663,885411,826312,0,0,0,0
398019,314884,885565,826420,0,0,0,0
398025,314968,885638,826493,0,0,0,0
398106,314866,885594,826473,0,0,0,0
398209,314643,885456,826373,0,0,0,0
398152,314660,885465,826347,0,0,0,0
398028,314880,885604,826438,0,0,0,0
398014,314952,885645,826486,0,0,0,0
398118,314871,885643,826510,0,0,0,0
398226,314658,885513,826423,0,0,0,0
398167,314674,885523,826399,0,0,0,0
398055,314896,885678,826506,0,0,0,0
398056,314981,885754,826579,0,0,0,0
398134,314875,885703,826557,0,0,0,0
398235,314653,885561,826454,0,0,0,0
398174,314668,885568,826430,0,0,0,0
398059,314889,885719,826538,0,0,0,0
398062,314968,885793,826613,0,0,0,0
398145,314868,885747,826591,0,0,0,0
398248,314647,885610,826493,0,0,0,0
398187,314662,885621,826470,0,0,0,0
398071,314880,885773,826576,0,0,0,0
398068,314963,885849,826649,0,0,0,0
398149,314864,885801,826630,0,0,0,0
398253,314639,885666,826531,0,0,0,0
398191,314658,885679,826505,0,0,0,0
398078,314875,885831,826613,0,0,0,0
398081,314956,885908,826691,0,0,0,0
398163,314856,885861,826670,0,0,0,0
398265,314632,885723,826568,0,0,0,0
398203,314652,885734,826543,0,0,0,0
398091,314875,885891,826655,0,0,0,0
398095,314958,885965,826732,0,0,0,0
398178,314856,885918,826707,0,0,0,0
398283,314633,885782,826604,0,0,0,0
398223,314653,885796,826580,0,0,0,0
398106,314875,885953,826688,0,0,0,0
398108,314956,886029,826765,0,0,0,0
398188,314855,885979,826745,0,0,0,0
398293,314631,885843,826641,0,0,0,0
398232,314654,885855,826615,0,0,0,0
398118,314874,886009,826725,0,0,0,0
398118,314956,886089,826798,0,0,0,0
398199,314850,886032,826764,0,0,0,0
398301,314624,885890,826658,0,0,0,0
398241,314646,885902,826631,0,0,0,0
398124,314874,886069,826748,0,0,0,0
398125,314956,886149,826828,0,0,0,0
398206,314856,886099,826809,0,0,0,0
398306,314632,885958,826699,0,0,0,0
398245,314649,885969,826676,0,0,0,0
398130,314876,886126,826786,0,0,0,0
398131,314959,886202,826861,0,0,0,0
398213,314858,886154,826839,0,0,0,0
398315,314634,886018,826733,0,0,0,0
398253,314653,886026,826706,0,0,0,0
398137,314874,886183,826813,0,0,0,0
398134,314953,886256,826886,0,0,0,0
398220,314852,886206,826863,0,0,0,0
398322,314633,886068,826758,0,0,0,0
398261,314651,886079,826733,0,0,0,0
398145,314870,886238,826838,0,0,0,0
398147,314951,886309,826914,0,0,0,0
398225,314851,886264,826894,0,0,0,0
398329,314628,886126,826786,0,0,0,0
398272,314648,886133,826761,0,0,0,0
398158,314868,886290,826874,0,0,0,0
398158,314946,886369,826949,0,0,0,0
398239,314849,886321,826924,0,0,0,0
398344,314629,886184,826819,0,0,0,0
