107217,28648,197541,159139,0,0,0,0
106777,28469,197308,159105,0,0,0,0
106868,28584,197413,159166,0,0,0,0
107371,28840,197733,159248,0,0,0,0
107598,28883,197849,159265,0,0,0,0
107234,28641,197609,159191,0,0,0,0
106816,28460,197396,159157,0,0,0,0
106925,28585,197523,159230,0,0,0,0
107429,28848,197841,159329,0,0,0,0
107634,28883,197936,159334,0,0,0,0
107271,28635,197698,159258,0,0,0,0
106858,28459,197492,159226,0,0,0,0
106972,28584,197624,159298,0,0,0,0
107474,28845,197943,159393,0,0,0,0
107684,28881,198038,159397,0,0,0,0
107318,28637,197798,159325,0,0,0,0
106891,28458,197576,159289,0,0,0,0
107004,28588,197714,159373,0,0,0,0
107516,28851,198052,159475,0,0,0,0
107732,28890,198153,159476,0,0,0,0
107359,28648,197907,159406,0,0,0,0
106928,28473,197683,159388,0,0,0,0
107036,28597,197807,159464,0,0,0,0
107556,28858,198141,159552,0,0,0,0
107773,28893,198253,159548,0,0,0,0
107398,28651,198006,159472,0,0,0,0
106965,28475,197773,159455,0,0,0,0
107081,28605,197896,159536,0,0,0,0
107601,28866,198235,159623,0,0,0,0
107819,28896,198344,159614,0,0,0,0
107439,28651,198098,159544,0,0,0,0
107006,28476,197862,159524,0,0,0,0
107122,28605,197991,159602,0,0,0,0
107638,28864,198332,159692,0,0,0,0
107855,28896,198440,159683,0,0,0,0
107473,28647,198186,159608,0,0,0,0
107036,28473,197951,159591,0,0,0,0
107157,28603,198078,159668,0,0,0,0
107678,28865,198419,159754,0,0,0,0
107888,28894,198521,159743,0,0,0,0
107501,28644,198265,159669,0,0,0,0
107069,28471,198034,159657,0,0,0,0
107194,28600,198166,159740,0,0,0,0
107719,28862,198510,159826,0,0,0,0
107924,28888,198615,159809,0,0,0,0
107529,28635,198356,159735,0,0,0,0
107097,28464,198119,159724,0,0,0,0
107226,28600,198255,159803,0,0,0,0
107754,28861,198598,159886,0,0,0,0
107959,28884,198701,159873,0,0,0,0
107564,28635,198441,159800,0,0,0,0
107130,28464,198214,159789,0,0,0,0
107268,28602,198352,159868,0,0,0,0
107794,28861,198691,159951,0,0,0,0
107990,28881,198788,159939,0,0,0,0
107595,28630,198529,159866,0,0,0,0
107166,28462,198304,159858,0,0,0,0
107304,28601,198444,159938,0,0,0,0
107833,28859,198784,160019,0,0,0,0
108032,28879,198881,160005,0,0,0,0
107633,28627,198618,159936,0,0,0,0
107204,28463,198394,159929,0,0,0,0
107346,28605,198535,160006,0,0,0,0
107877,28863,198875,160085,0,0,0,0
108071,28876,198968,160073,0,0,0,0
107666,28628,198706,160003,0,0,0,0
107244,28466,198483,159997,0,0,0,0
107388,28605,198630,160079,0,0,0,0
107915,28863,198969,160158,0,0,0,0
108104,28875,199055,160143,0,0,0,0
107701,28619,198788,160068,0,0,0,0
107283,28454,198570,160057,0,0,0,0
107435,28599,198722,160144,0,0,0,0
107953,28857,199058,160226,0,0,0,0
108137,28872,199144,160211,0,0,0,0
107737,28617,198884,160137,0,0,0,0
107323,28456,198669,160129,0,0,0,0
107469,28602,198811,160207,0,0,0,0
107987,28855,199145,160287,0,0,0,0
108170,28866,199232,160273,0,0,0,0
107771,28611,198972,160202,0,0,0,0
107359,28453,198755,160189,0,0,0,0
107514,28596,198901,160265,0,0,0,0
108031,28850,199236,160346,0,0,0,0
108201,28859,199318,160333,0,0,0,0
107801,28604,199058,160263,0,0,0,0
107394,28446,198844,160250,0,0,0,0
107546,28597,198991,160329,0,0,0,0
108061,28851,199327,160414,0,0,0,0
108239,28859,199410,160401,0,0,0,0
107833,28604,199148,160328,0,0,0,0
107426,28445,198931,160303,0,0,0,0
107580,28589,199079,160379,0,0,0,0
108104,28848,199420,160475,0,0,0,0
108280,28850,199503,160469,0,0,0,0
107869,28599,199233,160381,0,0,0,0
107451,28441,199014,160346,0,0,0,0
107606,28587,199169,160419,0,0,0,0
108137,28844,199511,160526,0,0,0,0
108315,28849,199593,160533,0,0,0,0
107899,28594,199323,160450,0,0,0,0
107484,28437,199101,160416,0,0,0,0
107648,28586,199257,160492,0,0,0,0
108179,28842,199604,160583,0,0,0,0
108346,28845,199686,160573,0,0,0,0
107928,28591,199406,160498,0,0,0,0
107515,28438,199188,160488,0,0,0,0
107688,28592,199348,160569,0,0,0,0
108221,28848,199693,160659,0,0,0,0
108387,28850,199770,160653,0,0,0,0
107960,28588,199493,160572,0,0,0,0
107551,28436,199276,160552,0,0,0,0
107724,28590,199437,160635,0,0,0,0
108255,28843,199784,160728,0,0,0,0
108420,28842,199859,160715,0,0,0,0
107993,28586,199580,160637,0,0,0,0
107586,28434,199364,160617,0,0,0,0
107764,28588,199526,160699,0,0,0,0
108291,28841,199871,160784,0,0,0,0
108444,28836,199937,160773,0,0,0,0
108016,28579,199662,160704,0,0,0,0
107617,28433,199454,160692,0,0,0,0
