260846,118326,750081,335591,0,0,0,0
260872,118226,750051,335524,0,0,0,0
260868,118153,750009,335453,0,0,0,0
260858,118204,750068,335486,0,0,0,0
260828,118304,750078,335544,0,0,0,0
260841,118311,750076,335564,0,0,0,0
260874,118216,750059,335514,0,0,0,0
260892,118153,750069,335468,0,0,0,0
260867,118196,750091,335488,0,0,0,0
260832,118294,750095,335547,0,0,0,0
260840,118292,750080,335563,0,0,0,0
260870,118203,750061,335511,0,0,0,0
260885,118138,750071,335461,0,0,0,0
260863,118184,750094,335488,0,0,0,0
260828,118279,750095,335553,0,0,0,0
260838,118281,750080,335565,0,0,0,0
260854,118183,750025,335494,0,0,0,0
260873,118123,750059,335456,0,0,0,0
260861,118177,750112,335500,0,0,0,0
260829,118274,750121,335568,0,0,0,0
260842,118275,750104,335581,0,0,0,0
260870,118182,750086,335529,0,0,0,0
260887,118119,750094,335484,0,0,0,0
260864,118168,750119,335508,0,0,0,0
260833,118261,750123,335569,0,0,0,0
260841,118264,750109,335578,0,0,0,0
260870,118174,750091,335526,0,0,0,0
260886,118114,750103,335482,0,0,0,0
260868,118160,750131,335509,0,0,0,0
260831,118256,750133,335569,0,0,0,0
260837,118257,750113,335579,0,0,0,0
260869,118165,750096,335529,0,0,0,0
260886,118101,750109,335483,0,0,0,0
260866,118143,750134,335506,0,0,0,0
260833,118241,750134,335563,0,0,0,0
260843,118249,750117,335572,0,0,0,0
260871,118154,750098,335519,0,0,0,0
260884,118087,750114,335476,0,0,0,0
260865,118133,750138,335499,0,0,0,0
260831,118233,750140,335550,0,0,0,0
260841,118239,750123,335559,0,0,0,0
260868,118144,750106,335509,0,0,0,0
260886,118076,750117,335466,0,0,0,0
260862,118124,750142,335488,0,0,0,0
260829,118224,750143,335544,0,0,0,0
260839,118228,750130,335551,0,0,0,0
260871,118138,750113,335499,0,0,0,0
260886,118071,750124,335454,0,0,0,0
260867,118119,750151,335477,0,0,0,0
260832,118216,750153,335536,0,0,0,0
260838,118216,750136,335547,0,0,0,0
260868,118126,750119,335496,0,0,0,0
260887,118060,750129,335448,0,0,0,0
260868,118106,750155,335472,0,0,0,0
260832,118203,750158,335529,0,0,0,0
260842,118207,750141,335536,0,0,0,0
260872,118114,750124,335482,0,0,0,0
260887,118048,750137,335438,0,0,0,0
260865,118097,750159,335461,0,0,0,0
260831,118193,750163,335518,0,0,0,0
260840,118195,750146,335526,0,0,0,0
260870,118103,750131,335472,0,0,0,0
260886,118038,750142,335427,0,0,0,0
260868,118085,750169,335451,0,0,0,0
260834,118184,750170,335501,0,0,0,0
260841,118189,750154,335513,0,0,0,0
260873,118097,750138,335465,0,0,0,0
260888,118031,750148,335416,0,0,0,0
260869,118077,750172,335438,0,0,0,0
260840,118177,750174,335496,0,0,0,0
260843,118184,750159,335505,0,0,0,0
260867,118092,750141,335454,0,0,0,0
260887,118025,750152,335409,0,0,0,0
260871,118073,750175,335429,0,0,0,0
260836,118173,750178,335483,0,0,0,0
260846,118181,750163,335495,0,0,0,0
260876,118092,750144,335442,0,0,0,0
260888,118021,750149,335389,0,0,0,0
260855,118059,750138,335396,0,0,0,0
260799,118149,750088,335425,0,0,0,0
260838,118173,750148,335471,0,0,0,0
260870,118081,750137,335423,0,0,0,0
260889,118012,750146,335381,0,0,0,0
260876,118059,750171,335406,0,0,0,0
260839,118159,750174,335465,0,0,0,0
260844,118170,750160,335481,0,0,0,0
260874,118078,750141,335427,0,0,0,0
260891,118009,750151,335378,0,0,0,0
260871,118053,750177,335408,0,0,0,0
260836,118151,750179,335481,0,0,0,0
260844,118156,750163,335500,0,0,0,0
260863,118059,750119,335434,0,0,0,0
260879,117991,750124,335382,0,0,0,0
260874,118044,750188,335437,0,0,0,0
260839,118146,750192,335516,0,0,0,0
260844,118153,750176,335536,0,0,0,0
260874,118059,750163,335479,0,0,0,0
260897,117993,750175,335431,0,0,0,0
260881,118039,750201,335458,0,0,0,0
260842,118140,750201,335523,0,0,0,0
260848,118146,750187,335540,0,0,0,0
260876,118054,750166,335484,0,0,0,0
260896,117993,750176,335436,0,0,0,0
260877,118032,750204,335462,0,0,0,0
260845,118129,750206,335522,0,0,0,0
260848,118134,750189,335534,0,0,0,0
260878,118043,750174,335476,0,0,0,0
260896,117975,750184,335433,0,0,0,0
260881,118023,750209,335458,0,0,0,0
260846,118119,750210,335524,0,0,0,0
260854,118125,750192,335534,0,0,0,0
260883,118033,750173,335478,0,0,0,0
260897,117963,750184,335429,0,0,0,0
260881,118008,750212,335461,0,0,0,0
260848,118107,750209,335528,0,0,0,0
260856,118114,750191,335544,0,0,0,0
260884,118020,750177,335489,0,0,0,0
260901,117951,750190,335443,0,0,0,0
260890,118001,750213,335471,0,0,0,0
260897,118095,750212,335536,0,0,0,0
260931,118096,750195,335552,0,0,0,0
260932,118006,750180,335497,0,0,0,0
260936,117944,750194,335449,0,0,0,0
260958,117988,750210,335474,0,0,0,0
260983,118081,750208,335532,0,0,0,0
260991,118086,750189,335539,0,0,0,0
260967,117995,750176,335484,0,0,0,0
260962,117932,750188,335436,0,0,0,0
260986,117972,750206,335458,0,0,0,0
260997,118056,750161,335489,0,0,0,0
260944,118022,749980,335414,0,0,0,0
260971,117955,750108,335425,0,0,0,0
260986,117902,750175,335404,0,0,0,0
261006,117941,750196,335429,0,0,0,0
