101749,57387,214292,193946,0,0,0,0
101670,57350,214290,193951,0,0,0,0
101678,57356,214291,193953,0,0,0,0
101811,57411,214339,193984,0,0,0,0
101849,57426,214371,194003,0,0,0,0
101780,57398,214376,194014,0,0,0,0
101708,57362,214378,194029,0,0,0,0
101726,57374,214399,194047,0,0,0,0
101848,57424,214439,194069,0,0,0,0
101875,57438,214460,194084,0,0,0,0
101813,57413,214466,194096,0,0,0,0
101753,57386,214471,194117,0,0,0,0
101779,57404,214495,194141,0,0,0,0
101892,57449,214532,194156,0,0,0,0
101912,57454,214545,194167,0,0,0,0
101849,57425,214546,194173,0,0,0,0
101789,57404,214558,194197,0,0,0,0
101818,57429,214593,194235,0,0,0,0
101934,57475,214636,194256,0,0,0,0
101954,57479,214647,194260,0,0,0,0
101891,57450,214645,194266,0,0,0,0
101833,57433,214662,194294,0,0,0,0
101859,57450,214689,194323,0,0,0,0
101976,57498,214727,194341,0,0,0,0
101998,57508,214747,194351,0,0,0,0
101930,57478,214748,194365,0,0,0,0
101865,57450,214751,194378,0,0,0,0
101886,57466,214769,194401,0,0,0,0
102005,57514,214811,194426,0,0,0,0
102028,57526,214834,194435,0,0,0,0
101966,57497,214836,194446,0,0,0,0
101903,57473,214838,194464,0,0,0,0
101924,57489,214864,194491,0,0,0,0
102042,57539,214907,194510,0,0,0,0
102074,57547,214924,194520,0,0,0,0
102009,57518,214927,194534,0,0,0,0
101935,57488,214929,194549,0,0,0,0
101951,57501,214949,194574,0,0,0,0
102075,57554,214999,194595,0,0,0,0
102109,57570,215021,194611,0,0,0,0
102040,57541,215019,194623,0,0,0,0
101964,57511,215015,194636,0,0,0,0
101983,57521,215036,194660,0,0,0,0
102111,57573,215083,194682,0,0,0,0
102144,57588,215111,194696,0,0,0,0
102074,57559,215114,194703,0,0,0,0
101994,57525,215111,194724,0,0,0,0
102011,57536,215131,194751,0,0,0,0
102137,57588,215179,194768,0,0,0,0
102167,57604,215201,194781,0,0,0,0
102098,57571,215199,194793,0,0,0,0
102026,57539,215201,194803,0,0,0,0
102043,57554,215226,194829,0,0,0,0
102173,57607,215276,194852,0,0,0,0
102203,57618,215300,194863,0,0,0,0
102131,57585,215299,194876,0,0,0,0
102051,57554,215298,194886,0,0,0,0
102072,57566,215317,194909,0,0,0,0
102203,57621,215369,194938,0,0,0,0
102239,57635,215398,194951,0,0,0,0
102167,57604,215400,194959,0,0,0,0
102090,57574,215396,194978,0,0,0,0
102114,57589,215419,195003,0,0,0,0
102241,57641,215470,195026,0,0,0,0
102271,57654,215494,195039,0,0,0,0
102199,57626,215493,195049,0,0,0,0
102120,57590,215489,195065,0,0,0,0
102142,57603,215510,195088,0,0,0,0
102275,57656,215560,195109,0,0,0,0
102310,57671,215589,195119,0,0,0,0
102239,57642,215586,195140,0,0,0,0
102165,57613,215587,195156,0,0,0,0
102189,57625,215613,195178,0,0,0,0
102314,57674,215660,195200,0,0,0,0
102346,57686,215686,195210,0,0,0,0
102279,57658,215685,195225,0,0,0,0
102209,57629,215686,195248,0,0,0,0
102238,57646,215709,195274,0,0,0,0
