435764,197473,733398,541712,0,0,0,0
435840,197469,733396,541696,0,0,0,0
435706,197514,733451,541752,0,0,0,0
435606,197543,733494,541809,0,0,0,0
435650,197522,733472,541790,0,0,0,0
435769,197479,733412,541725,0,0,0,0
435854,197481,733418,541716,0,0,0,0
435747,197538,733518,541814,0,0,0,0
435630,197564,733548,541862,0,0,0,0
435651,197534,733486,541813,0,0,0,0
435766,197488,733424,541751,0,0,0,0
435856,197493,733452,541752,0,0,0,0
435751,197551,733554,541848,0,0,0,0
435640,197577,733579,541896,0,0,0,0
435673,197550,733534,541861,0,0,0,0
435785,197509,733469,541799,0,0,0,0
435866,197509,733474,541790,0,0,0,0
435761,197567,733578,541886,0,0,0,0
435647,197590,733607,541933,0,0,0,0
435674,197563,733564,541901,0,0,0,0
435793,197524,733496,541836,0,0,0,0
435877,197524,733494,541827,0,0,0,0
435771,197584,733603,541926,0,0,0,0
435654,197610,733633,541974,0,0,0,0
435673,197576,733577,541934,0,0,0,0
435785,197529,733506,541861,0,0,0,0
435887,197543,733543,541880,0,0,0,0
435778,197606,733651,541983,0,0,0,0
435661,197631,733676,542029,0,0,0,0
435691,197604,733636,541997,0,0,0,0
435813,197556,733572,541936,0,0,0,0
435896,197558,733573,541919,0,0,0,0
435789,197618,733674,542011,0,0,0,0
435673,197643,733700,542060,0,0,0,0
435702,197618,733659,542029,0,0,0,0
435820,197575,733600,541963,0,0,0,0
435907,197572,733604,541959,0,0,0,0
435796,197633,733701,542053,0,0,0,0
435674,197657,733731,542097,0,0,0,0
435707,197626,733697,542065,0,0,0,0
435828,197584,733633,542001,0,0,0,0
435915,197581,733630,541989,0,0,0,0
435803,197642,733729,542087,0,0,0,0
435685,197669,733762,542133,0,0,0,0
435715,197641,733723,542102,0,0,0,0
435832,197598,733661,542036,0,0,0,0
435917,197598,733666,542029,0,0,0,0
435809,197654,733765,542123,0,0,0,0
435697,197683,733798,542168,0,0,0,0
435724,197654,733756,542136,0,0,0,0
435840,197612,733692,542072,0,0,0,0
435924,197608,733690,542056,0,0,0,0
435816,197669,733790,542159,0,0,0,0
435698,197696,733821,542206,0,0,0,0
435729,197667,733783,542173,0,0,0,0
435847,197623,733719,542109,0,0,0,0
435936,197622,733723,542098,0,0,0,0
435825,197680,733823,542189,0,0,0,0
435706,197708,733853,542236,0,0,0,0
435734,197680,733815,542204,0,0,0,0
435854,197636,733751,542138,0,0,0,0
435939,197631,733748,542121,0,0,0,0
435828,197691,733851,542221,0,0,0,0
435713,197718,733885,542271,0,0,0,0
435742,197691,733843,542240,0,0,0,0
435861,197645,733778,542175,0,0,0,0
435950,197646,733776,542160,0,0,0,0
435838,197703,733878,542258,0,0,0,0
435718,197726,733916,542304,0,0,0,0
435746,197701,733874,542270,0,0,0,0
435866,197656,733807,542206,0,0,0,0
435953,197651,733804,542191,0,0,0,0
435843,197714,733906,542288,0,0,0,0
435726,197743,733942,542338,0,0,0,0
435758,197713,733899,542303,0,0,0,0
435875,197665,733833,542241,0,0,0,0
435964,197666,733833,542226,0,0,0,0
435854,197724,733932,542322,0,0,0,0
435736,197753,733962,542374,0,0,0,0
435767,197727,733919,542342,0,0,0,0
435886,197681,733858,542273,0,0,0,0
435965,197675,733856,542260,0,0,0,0
435859,197736,733957,542356,0,0,0,0
435743,197764,733991,542406,0,0,0,0
435766,197732,733945,542364,0,0,0,0
435889,197688,733881,542303,0,0,0,0
435987,197688,733859,542299,0,0,0,0
435876,197750,733949,542392,0,0,0,0
435746,197777,734007,542442,0,0,0,0
435769,197748,733984,542411,0,0,0,0
435893,197707,733921,542346,0,0,0,0
435988,197701,733888,542331,0,0,0,0
435881,197764,733979,542426,0,0,0,0
435751,197791,734030,542477,0,0,0,0
435774,197764,734010,542447,0,0,0,0
435898,197718,733942,542381,0,0,0,0
435994,197715,733922,542371,0,0,0,0
435887,197773,734012,542468,0,0,0,0
435759,197799,734063,542516,0,0,0,0
435784,197773,734039,542483,0,0,0,0
435907,197729,733971,542419,0,0,0,0
436003,197727,733942,542404,0,0,0,0
435896,197786,734036,542502,0,0,0,0
435766,197816,734090,542553,0,0,0,0
435786,197786,734068,542516,0,0,0,0
435915,197743,733999,542453,0,0,0,0
436014,197743,733980,542446,0,0,0,0
435901,197803,734073,542541,0,0,0,0
435771,197830,734128,542590,0,0,0,0
435796,197803,734105,542556,0,0,0,0
435924,197758,734038,542491,0,0,0,0
436023,197756,734012,542476,0,0,0,0
435913,197814,734104,542576,0,0,0,0
435779,197846,734154,542626,0,0,0,0
435802,197821,734131,542593,0,0,0,0
435930,197773,734067,542528,0,0,0,0
436029,197769,734048,542518,0,0,0,0
435921,197829,734135,542612,0,0,0,0
435791,197859,734184,542662,0,0,0,0
435814,197833,734162,542629,0,0,0,0
435939,197785,734096,542565,0,0,0,0
436030,197779,734078,542546,0,0,0,0
435920,197839,734170,542647,0,0,0,0
435795,197872,734214,542699,0,0,0,0
435820,197843,734186,542666,0,0,0,0
435944,197798,734123,542603,0,0,0,0
436044,197796,734111,542596,0,0,0,0
435929,197856,734204,542689,0,0,0,0
435796,197881,734248,542735,0,0,0,0
435804,197844,734181,542671,0,0,0,0
435876,197769,734024,542533,0,0,0,0
